IDAdicionalAplicado,IDProtocolo,IDAdicional,IDObraSocial,MontoFijo,PorcentajeSP
74927,48772,1,6,0,0
74928,48773,1,7,50,0
74929,48774,1,1,50,0
74930,48775,1,44,50,0
74931,48776,1,83,1056,0
74932,48777,1,83,1056,0
74933,48778,1,2,0,0
74934,48779,1,44,50,0
74935,48780,1,1,50,0
74936,48781,1,81,0,0
74937,48782,1,83,1056,0
74938,48783,1,76,360,0
74939,48784,1,41,0,0
74940,48785,1,83,1056,0
74941,48786,1,4,936,0
74942,48787,1,56,0,0
74943,48788,1,56,0,0
74944,48789,1,56,0,0
74945,48790,1,56,0,0
74946,48791,1,56,0,0
74947,48792,1,4,936,0
74948,48793,1,25,0,0
74949,48794,1,83,1056,0
74950,48795,1,7,50,0
74951,48796,1,44,50,0
74952,48797,1,1,50,0
74953,48797,2,1,0,0
74954,48797,3,1,0,0
74955,48798,1,1,50,0
74956,48798,2,1,0,0
74957,48798,3,1,0,0
74958,48799,1,7,50,0
74959,48799,2,7,0,0
74960,48799,3,7,0,0
74961,48800,1,7,50,0
74962,48800,2,7,0,0
74963,48800,3,7,0,0
74964,48801,1,1,50,0
74965,48801,2,1,0,0
74966,48801,3,1,0,0
74967,48802,1,12,0,0
74968,48802,2,12,0,0
74969,48802,3,12,0,0
74970,48803,1,7,50,0
74971,48803,2,7,0,0
74972,48803,3,7,0,0
74973,48804,1,120,230.1,0
74974,48804,2,120,0,0
74975,48804,3,120,0,0
74976,48805,1,120,230.1,0
74977,48805,2,120,0,0
74978,48805,3,120,0,0
74979,48806,1,120,230.1,0
74980,48806,2,120,0,0
74981,48806,3,120,0,0
74982,48807,1,120,230.1,0
74983,48807,2,120,0,0
74984,48807,3,120,0,0
74985,48808,1,4,936,0
74986,48808,2,76,0,0
74987,48808,3,76,0,0
74988,48809,1,83,1056,0
74989,48809,2,83,0,0
74990,48809,3,83,300,0
74991,48810,1,83,1056,0
74992,48810,2,83,0,0
74993,48810,3,83,300,0
74994,48811,1,82,612,0
74995,48811,2,82,0,0
74996,48811,3,82,0,0
74997,48812,1,120,230.1,0
74998,48812,2,120,0,0
74999,48812,3,120,0,0
75000,48813,1,4,936,0
75001,48813,2,4,0,0
75002,48813,3,4,0,0
75003,48814,1,120,230.1,0
75004,48814,2,120,0,0
75005,48814,3,120,0,0
75006,48815,1,120,230.1,0
75007,48815,2,120,0,0
75008,48815,3,120,0,0
75009,48816,1,120,230.1,0
75010,48816,2,120,0,0
75011,48816,3,120,0,0
75012,48817,1,120,230.1,0
75013,48817,2,120,0,0
75014,48817,3,120,0,0
75015,48818,1,120,230.1,0
75016,48818,2,120,0,0
75017,48818,3,120,0,0
75018,48819,1,120,230.1,0
75019,48819,2,120,0,0
75020,48819,3,120,0,0
75021,48820,1,120,230.1,0
75022,48820,2,120,0,0
75023,48820,3,120,0,0
75024,48821,1,120,230.1,0
75025,48821,2,120,0,0
75026,48821,3,120,0,0
75027,48822,1,120,230.1,0
75028,48822,2,120,0,0
75029,48822,3,120,0,0
75030,48823,1,120,230.1,0
75031,48823,2,120,0,0
75032,48823,3,120,0,0
75033,48824,1,120,230.1,0
75034,48824,2,120,0,0
75035,48824,3,120,0,0
75036,48825,1,120,230.1,0
75037,48825,2,120,0,0
75038,48825,3,120,0,0
75039,48826,1,1,50,0
75040,48826,2,1,0,0
75041,48826,3,1,0,0
75042,48827,1,82,612,0
75043,48828,1,82,612,0
75044,48829,1,82,612,0
75045,48830,1,4,936,0
75046,48831,1,1,50,0
75047,48832,1,7,50,0
75048,48833,1,7,50,0
75049,48834,1,1,50,0
75050,48835,1,7,50,0
75051,48837,1,44,50,0
75052,48838,1,4,936,0
75053,48839,1,44,50,0
75054,48840,1,83,1056,0
75055,48841,1,83,1056,0
75056,48842,1,44,50,0
75057,48843,1,1,50,0
75058,48844,1,83,1056,0
75059,48845,1,76,360,0
75060,48846,1,83,1056,0
75061,48847,1,83,1056,0
75062,48847,2,83,0,0
75063,48847,3,83,300,0
75064,48848,1,45,0,0
75065,48848,2,45,0,0
75066,48848,3,45,0,0
75067,48849,1,7,50,0
75068,48849,2,7,0,0
75069,48849,3,7,0,0
75070,48850,1,34,0,0
75071,48850,2,34,0,0
75072,48850,3,34,0,0
75073,48851,1,120,230.1,0
75074,48853,1,4,936,0
75075,48854,1,7,50,0
75076,48855,1,120,230.1,0
75077,48856,1,120,230.1,0
75078,48857,1,120,230.1,0
75079,48858,1,25,0,0
75080,48859,1,83,1056,0
75081,48860,1,83,1056,0
75082,48861,1,83,1056,0
75083,48862,1,83,1056,0
75084,48863,1,120,230.1,0
75085,48864,1,120,230.1,0
75086,48865,1,120,230.1,0
75087,48866,1,120,230.1,0
75088,48867,1,120,230.1,0
75089,48868,1,120,230.1,0
75090,48869,1,120,230.1,0
75091,48870,1,120,230.1,0
75092,48871,1,72,0,0
75093,48872,1,120,230.1,0
75094,48873,1,120,230.1,0
75095,48874,1,120,230.1,0
75096,48875,1,7,50,0
75097,48876,1,120,230.1,0
75098,48877,1,120,230.1,0
75099,48878,1,82,612,0
75100,48879,1,83,1056,0
75101,48880,1,69,609,0
75102,48881,1,7,50,0
75103,48882,1,69,609,0
75104,48883,1,44,50,0
75105,48884,1,56,0,0
75106,48885,1,56,0,0
75107,48886,1,56,0,0
75108,48887,1,56,0,0
75109,48888,1,4,936,0
75110,48889,1,83,1056,0
75111,48890,1,83,1056,0
75112,48891,1,83,1056,0
75113,48892,1,44,50,0
75114,48893,1,135,50,0
75115,48894,1,44,50,0
75116,48895,1,44,50,0
75117,48896,1,30,0,0
75118,48897,1,83,1056,0
75119,48898,1,56,0,0
75120,48899,1,56,0,0
75121,48900,1,135,50,0
75122,48901,1,120,230.1,0
75123,48902,1,83,1056,0
75124,48903,1,83,1056,0
75125,48904,1,70,0,0
75126,48904,2,70,0,0
75127,48904,3,70,0,0
75128,48905,1,24,0,0
75129,48905,2,24,0,0
75130,48905,3,24,0,0
75131,48906,1,62,0,0
75132,48906,2,62,0,0
75133,48906,3,62,0,0
75134,48907,1,120,230.1,0
75135,48907,2,120,0,0
75136,48907,3,120,0,0
75137,48908,1,120,230.1,0
75138,48908,2,120,0,0
75139,48908,3,120,0,0
75140,48909,1,120,230.1,0
75141,48909,2,120,0,0
75142,48909,3,120,0,0
75143,48910,1,120,230.1,0
75144,48910,2,120,0,0
75145,48910,3,120,0,0
75146,48911,1,120,230.1,0
75147,48911,2,120,0,0
75148,48911,3,120,0,0
75149,48912,1,120,230.1,0
75150,48912,2,120,0,0
75151,48912,3,120,0,0
75152,48913,1,120,230.1,0
75153,48913,2,120,0,0
75154,48913,3,120,0,0
75155,48914,1,120,230.1,0
75156,48914,2,120,0,0
75157,48914,3,120,0,0
75158,48915,1,120,230.1,0
75159,48915,2,120,0,0
75160,48915,3,120,0,0
75161,48916,1,120,230.1,0
75162,48916,2,120,0,0
75163,48916,3,120,0,0
75164,48917,1,120,230.1,0
75165,48917,2,120,0,0
75166,48917,3,120,0,0
75167,48918,1,120,230.1,0
75168,48918,2,120,0,0
75169,48918,3,120,0,0
75170,48919,1,120,230.1,0
75171,48919,2,120,0,0
75172,48919,3,120,0,0
75173,48921,1,1,50,0
75174,48921,2,1,0,0
75175,48921,3,1,0,0
75176,48922,1,120,230.1,0
75177,48922,2,120,0,0
75178,48922,3,120,0,0
75179,48923,1,120,230.1,0
75180,48923,2,120,0,0
75181,48923,3,120,0,0
75182,48924,1,120,230.1,0
75183,48924,2,120,0,0
75184,48924,3,120,0,0
75185,48925,1,120,230.1,0
75186,48925,2,120,0,0
75187,48925,3,120,0,0
75188,48926,1,4,936,0
75189,48926,2,4,0,0
75190,48926,3,4,0,0
75191,48927,1,82,612,0
75192,48927,2,82,0,0
75193,48927,3,82,0,0
75194,48928,1,82,612,0
75195,48928,2,82,0,0
75196,48928,3,82,0,0
75197,48929,1,4,936,0
75198,48930,1,82,612,0
75199,48931,1,89,0,0
75200,48932,1,76,360,0
75201,48933,1,45,0,0
75202,48934,1,7,50,0
75203,48935,1,83,1056,0
75204,48936,1,83,1056,0
75205,48937,1,83,1056,0
75206,48938,1,83,1056,0
75207,48939,1,83,1056,0
75208,48940,1,83,1056,0
75209,48941,1,83,1056,0
75210,48942,1,83,1056,0
75211,48943,1,51,0,0
75212,48944,1,70,0,0
75213,48945,1,1,50,0
75214,48946,1,75,0,0
75215,48947,1,7,50,0
75216,48948,1,4,936,0
75217,48949,1,4,936,0
75218,48950,1,83,1056,0
75219,48951,1,34,0,0
75220,48952,1,131,0,0
75221,48953,1,83,1056,0
75222,48953,2,83,0,0
75223,48953,3,83,300,0
75224,48954,1,34,0,0
75225,48954,2,34,0,0
75226,48954,3,34,0,0
75227,48955,1,121,210,0
75228,48955,2,121,0,0
75229,48955,3,121,0,0
75230,48956,1,20,0,0
75231,48956,2,20,0,0
75232,48956,3,20,0,0
75233,48957,1,6,0,0
75234,48957,2,6,0,0
75235,48957,3,6,0,0
75236,48958,1,7,50,0
75237,48958,2,7,0,0
75238,48958,3,7,0,0
75239,48959,1,120,230.1,0
75240,48959,2,120,0,0
75241,48959,3,120,0,0
75242,48960,1,120,230.1,0
75243,48960,2,120,0,0
75244,48960,3,120,0,0
75245,48961,1,120,230.1,0
75246,48961,2,120,0,0
75247,48961,3,120,0,0
75248,48962,1,120,230.1,0
75249,48962,2,120,0,0
75250,48962,3,120,0,0
75251,48963,1,120,230.1,0
75252,48963,2,120,0,0
75253,48963,3,120,0,0
75254,48964,1,65,0,0
75255,48964,2,65,0,0
75256,48964,3,65,0,0
75257,48965,1,120,230.1,0
75258,48965,2,120,0,0
75259,48965,3,120,0,0
75260,48966,1,120,230.1,0
75261,48966,2,120,0,0
75262,48966,3,120,0,0
75263,48967,1,120,230.1,0
75264,48967,2,120,0,0
75265,48967,3,120,0,0
75266,48968,1,120,230.1,0
75267,48968,2,120,0,0
75268,48968,3,120,0,0
75269,48969,1,120,230.1,0
75270,48969,2,120,0,0
75271,48969,3,120,0,0
75272,48970,1,7,50,0
75273,48970,2,7,0,0
75274,48970,3,7,0,0
75275,48971,1,82,612,0
75276,48971,2,82,0,0
75277,48971,3,82,0,0
75278,48972,1,43,0,0
75279,48972,2,43,0,0
75280,48972,3,43,0,0
75281,48973,1,120,230.1,0
75282,48973,2,120,0,0
75283,48973,3,120,0,0
75284,48974,1,1,50,0
75285,48975,1,7,50,0
75286,48976,1,120,230.1,0
75287,48977,1,120,230.1,0
75288,48978,1,7,50,0
75289,48979,1,120,230.1,0
75290,48980,1,120,230.1,0
75291,48981,1,7,50,0
75292,48982,1,7,50,0
75293,48983,1,120,230.1,0
75294,48984,1,120,230.1,0
75295,48985,1,30,0,0
75296,48986,1,120,230.1,0
75297,48987,1,76,360,0
75298,48988,1,7,50,0
75299,48989,1,4,936,0
75300,48990,1,4,936,0
75301,48991,1,4,936,0
75302,48992,1,7,50,0
75303,48993,1,4,936,0
75304,48994,1,1,50,0
75305,48995,1,83,1056,0
75306,48996,1,44,50,0
75307,48997,1,44,50,0
75308,48999,1,135,50,0
75309,49000,1,83,1056,0
75310,49001,1,44,50,0
75311,49002,1,83,1056,0
75312,49003,1,44,50,0
75313,49004,1,56,0,0
75314,49005,1,56,0,0
75315,49006,1,56,0,0
75316,49007,1,56,0,0
75317,49008,1,44,50,0
75318,49010,1,44,50,0
75319,49011,1,44,50,0
75320,49012,1,4,936,0
75321,49013,1,1,50,0
75322,49013,2,1,0,0
75323,49013,3,1,0,0
75324,49014,1,83,1056,0
75325,49014,2,83,0,0
75326,49014,3,83,300,0
75327,49015,1,83,1056,0
75328,49015,2,83,0,0
75329,49015,3,83,300,0
75330,49016,1,4,936,0
75331,49016,2,4,0,0
75332,49016,3,4,0,0
75333,49017,1,4,936,0
75334,49018,1,7,50,0
75335,49019,1,7,50,0
75336,49020,1,7,50,0
75337,49021,1,7,50,0
75338,49022,1,7,50,0
75339,49023,1,4,936,0
75340,49024,1,135,50,0
75341,49025,1,76,360,0
75342,49026,1,44,50,0
75343,49028,1,44,50,0
75344,49029,1,44,50,0
75345,49030,1,56,0,0
75346,49031,1,56,0,0
75347,49032,1,44,50,0
75348,49033,1,83,1056,0
75349,49033,2,83,0,0
75350,49033,3,83,300,0
75351,49034,1,83,1056,0
75352,49034,2,83,0,0
75353,49034,3,83,300,0
75354,49035,1,83,1056,0
75355,49035,2,83,0,0
75356,49035,3,83,300,0
75357,49036,1,1,50,0
75358,49036,2,1,0,0
75359,49036,3,1,0,0
75360,49037,1,1,50,0
75361,49037,2,1,0,0
75362,49037,3,1,0,0
75363,49038,1,2,0,0
75364,49038,2,2,0,0
75365,49038,3,2,0,0
75366,49039,1,83,1056,0
75367,49039,2,83,0,0
75368,49039,3,83,300,0
75369,49040,1,83,1056,0
75370,49040,2,83,0,0
75371,49040,3,83,300,0
75372,49041,1,45,0,0
75373,49041,2,45,0,0
75374,49041,3,45,0,0
75375,49042,1,1,50,0
75376,49042,2,1,0,0
75377,49042,3,1,0,0
75378,49043,1,7,50,0
75379,49043,2,7,0,0
75380,49043,3,7,0,0
75381,49044,1,7,50,0
75382,49044,2,7,0,0
75383,49044,3,7,0,0
75384,49045,1,7,50,0
75385,49045,2,7,0,0
75386,49045,3,7,0,0
75387,49046,1,82,612,0
75388,49046,2,82,0,0
75389,49046,3,82,0,0
75390,49047,1,83,1056,0
75391,49047,2,83,0,0
75392,49047,3,83,300,0
75393,49048,1,83,1056,0
75394,49048,2,83,0,0
75395,49048,3,83,300,0
75396,49049,1,82,612,0
75397,49049,2,82,0,0
75398,49049,3,82,0,0
75399,49050,1,66,0,0
75400,49051,1,120,230.1,0
75401,49052,1,120,230.1,0
75402,49053,1,120,230.1,0
75403,49054,1,120,230.1,0
75404,49055,1,120,230.1,0
75405,49056,1,120,230.1,0
75406,49057,1,120,230.1,0
75407,49058,1,120,230.1,0
75408,49059,1,120,230.1,0
75409,49060,1,120,230.1,0
75410,49061,1,120,230.1,0
75411,49062,1,120,230.1,0
75412,49063,1,120,230.1,0
75413,49064,1,120,230.1,0
75414,49065,1,120,230.1,0
75415,49066,1,120,230.1,0
75416,49067,1,120,230.1,0
75417,49068,1,62,0,0
75418,49069,1,7,50,0
75419,49070,1,7,50,0
75420,49071,1,1,50,0
75421,49072,1,120,230.1,0
75422,49073,1,1,50,0
75423,49074,1,7,50,0
75424,49075,1,1,50,0
75425,49076,1,7,50,0
75426,49077,1,4,936,0
75427,49078,1,44,50,0
75428,49079,1,44,50,0
75429,49080,1,44,50,0
75430,49081,1,44,50,0
75431,49082,1,83,1056,0
75432,49083,1,83,1056,0
75433,49084,1,56,0,0
75434,49085,1,83,1056,0
75435,49086,1,83,1056,0
75436,49087,1,44,50,0
75440,49089,1,7,50,0
75441,49089,2,83,0,0
75442,49089,3,83,300,0
75443,49090,1,69,609,0
75444,49090,2,69,0,0
75445,49090,3,69,0,0
75446,49091,1,83,1056,0
75447,49091,2,83,0,0
75448,49091,3,83,300,0
75449,49094,1,82,612,0
75450,49094,2,82,0,0
75451,49094,3,82,0,0
75452,49095,1,1,50,0
75453,49095,2,1,0,0
75454,49095,3,1,0,0
75455,49096,1,120,230.1,0
75456,49096,2,120,0,0
75457,49096,3,120,0,0
75458,49097,1,120,230.1,0
75459,49097,2,120,0,0
75460,49097,3,120,0,0
75461,49098,1,120,230.1,0
75462,49098,2,120,0,0
75463,49098,3,120,0,0
75464,49099,1,120,230.1,0
75465,49099,2,120,0,0
75466,49099,3,120,0,0
75467,49100,1,120,230.1,0
75468,49100,2,120,0,0
75469,49100,3,120,0,0
75470,49101,1,81,0,0
75471,49101,2,81,0,0
75472,49101,3,81,0,0
75473,49102,1,120,230.1,0
75474,49102,2,120,0,0
75475,49102,3,120,0,0
75476,49103,1,120,230.1,0
75477,49103,2,120,0,0
75478,49103,3,120,0,0
75479,49104,1,120,230.1,0
75480,49104,2,120,0,0
75481,49104,3,120,0,0
75482,49105,1,120,230.1,0
75483,49105,2,120,0,0
75484,49105,3,120,0,0
75485,49106,1,120,230.1,0
75486,49106,2,120,0,0
75487,49106,3,120,0,0
75488,49107,1,120,230.1,0
75489,49107,2,120,0,0
75490,49107,3,120,0,0
75491,49108,1,120,230.1,0
75492,49108,2,120,0,0
75493,49108,3,120,0,0
75494,49109,1,82,612,0
75495,49109,2,82,0,0
75496,49109,3,82,0,0
75497,49110,1,82,612,0
75498,49111,1,7,50,0
75499,49112,1,65,0,0
75500,49113,1,82,612,0
75501,49114,1,82,612,0
75502,49115,1,82,612,0
75503,49116,1,70,0,0
75504,49117,1,70,0,0
75505,49118,1,120,230.1,0
75506,49119,1,7,50,0
75507,49120,1,53,50,0
75508,49121,1,7,50,0
75509,49122,1,1,50,0
75510,49123,1,7,50,0
75511,49124,1,7,50,0
75512,49125,1,4,936,0
75513,49126,1,6,0,0
75514,49127,1,4,936,0
75515,49128,1,91,0,0
75516,49129,1,7,50,0
75517,49130,1,83,1056,0
75520,49133,1,56,0,0
75521,49134,1,44,50,0
75522,49135,1,1,50,0
75523,49136,1,135,50,0
75524,49137,1,70,0,0
75525,49138,1,83,1056,0
75526,49138,2,83,0,0
75527,49138,3,83,300,0
75528,49139,1,76,360,0
75529,49139,2,76,0,0
75530,49139,3,76,0,0
75531,49140,1,83,1056,0
75532,49140,2,83,0,0
75533,49140,3,83,300,0
75534,49141,1,70,0,0
75535,49141,2,70,0,0
75536,49141,3,70,0,0
75537,49142,1,82,612,0
75538,49142,2,82,0,0
75539,49142,3,82,0,0
75540,49143,1,70,0,0
75541,49143,2,4,0,0
75542,49143,3,4,0,0
75543,49144,1,70,0,0
75544,49144,2,70,0,0
75545,49144,3,70,0,0
75546,49145,1,75,0,0
75547,49146,1,120,230.1,0
75548,49147,1,120,230.1,0
75549,49148,1,120,230.1,0
75550,49149,1,120,230.1,0
75551,49150,1,120,230.1,0
75552,49151,1,4,936,0
75553,49152,1,120,230.1,0
75554,49153,1,120,230.1,0
75555,49154,1,120,230.1,0
75556,49155,1,120,230.1,0
75557,49156,1,120,230.1,0
75558,49157,1,120,230.1,0
75559,49158,1,120,230.1,0
75560,49159,1,120,230.1,0
75561,49160,1,120,230.1,0
75562,49161,1,120,230.1,0
75563,49162,1,120,230.1,0
75564,49163,1,83,1056,0
75565,49164,1,120,230.1,0
75566,49165,1,120,230.1,0
75567,49166,1,60,0,0
75568,49167,1,1,50,0
75569,49168,1,1,50,0
75570,49169,1,4,936,0
75571,49170,1,4,936,0
75572,49171,1,7,50,0
75573,49172,1,4,936,0
75575,49173,1,1,50,0
75576,49174,1,67,0,0
75577,49175,1,51,0,0
75578,49176,1,56,0,0
75579,49177,1,56,0,0
75580,49178,1,56,0,0
75581,49179,1,56,0,0
75582,49180,1,56,0,0
75583,49181,1,56,0,0
75584,49182,1,56,0,0
75585,49183,1,56,0,0
75586,49184,1,83,1056,0
75587,49185,1,83,1056,0
75588,49186,1,83,1056,0
75589,49187,1,75,0,0
75590,49188,1,83,1056,0
75591,49189,1,83,1056,0
75592,49190,1,56,0,0
75593,49191,1,83,1056,0
75594,49192,1,83,1056,0
75595,49193,1,44,50,0
75596,49194,1,135,50,0
75597,49195,1,7,50,0
75598,49195,2,7,0,0
75599,49195,3,7,0,0
75600,49196,1,82,612,0
75601,49196,2,82,0,0
75602,49196,3,82,0,0
75603,49197,1,7,50,0
75604,49197,2,7,0,0
75605,49197,3,7,0,0
75606,49198,1,49,50,0
75607,49198,2,49,0,0
75608,49198,3,49,0,0
75609,49199,1,1,50,0
75610,49199,2,1,0,0
75611,49199,3,1,0,0
75612,49200,1,120,230.1,0
75613,49201,1,120,230.1,0
75614,49202,1,120,230.1,0
75615,49203,1,120,230.1,0
75616,49204,1,120,230.1,0
75617,49206,1,1,50,0
75618,49207,1,120,230.1,0
75619,49208,1,120,230.1,0
75620,49209,1,120,230.1,0
75621,49210,1,120,230.1,0
75622,49211,1,120,230.1,0
75623,49212,1,120,230.1,0
75624,49213,1,120,230.1,0
75625,49214,1,120,230.1,0
75626,49215,1,120,230.1,0
75627,49216,1,75,0,0
75628,49217,1,120,230.1,0
75629,49218,1,120,230.1,0
75630,49219,1,120,230.1,0
75631,49220,1,120,230.1,0
75632,49221,1,120,230.1,0
75633,49222,1,120,230.1,0
75634,49223,1,120,230.1,0
75635,49224,1,7,50,0
75636,49225,1,1,50,0
75637,49227,1,66,0,0
75638,49228,1,55,0,0
75639,49229,1,7,50,0
75640,49230,1,7,50,0
75641,49231,1,4,936,0
75642,49232,1,55,0,0
75643,49233,1,57,0,0
75644,49234,1,75,0,0
75645,49235,1,56,0,0
75646,49236,1,56,0,0
75647,49237,1,56,0,0
75648,49238,1,56,0,0
75649,49239,1,4,936,0
75650,49240,1,83,1056,0
75651,49241,1,83,1056,0
75652,49242,1,83,1056,0
75653,49243,1,65,0,0
75654,49243,2,65,0,0
75655,49243,3,65,0,0
75656,49244,1,70,0,0
75657,49244,2,70,0,0
75658,49244,3,70,0,0
75659,49246,1,82,612,0
75660,49246,2,82,0,0
75661,49246,3,82,0,0
75662,49247,1,83,1056,0
75663,49248,1,83,1056,0
75664,49249,1,83,1056,0
75665,49250,1,70,0,0
75666,49251,1,120,230.1,0
75667,49252,1,120,230.1,0
75668,49253,1,120,230.1,0
75669,49254,1,120,230.1,0
75670,49255,1,82,612,0
75671,49256,1,120,230.1,0
75672,49257,1,120,230.1,0
75673,49258,1,4,936,0
75674,49259,1,120,230.1,0
75675,49260,1,120,230.1,0
75676,49261,1,120,230.1,0
75677,49262,1,120,230.1,0
75678,49263,1,120,230.1,0
75679,49264,1,120,230.1,0
75680,49265,1,120,230.1,0
75681,49266,1,120,230.1,0
75682,49267,1,120,230.1,0
75683,49268,1,120,230.1,0
75684,49269,1,120,230.1,0
75685,49270,1,120,230.1,0
75686,49271,1,120,230.1,0
75687,49272,1,83,1056,0
75688,49273,1,7,50,0
75689,49274,1,7,50,0
75690,49275,1,41,0,0
75691,49276,1,135,50,0
75692,49277,1,7,50,0
75693,49278,1,44,50,0
75694,49279,1,69,609,0
75695,49280,1,46,0,0
75696,49281,1,56,0,0
75697,49282,1,56,0,0
75698,49283,1,4,936,0
75699,49284,1,9,0,0
75700,49285,1,83,1056,0
75701,49286,1,135,50,0
75702,49287,1,75,0,0
75703,49288,1,44,50,0
75704,49289,1,44,50,0
75705,49290,1,44,50,0
75706,49291,1,56,0,0
75707,49292,1,56,0,0
75708,49293,1,83,1056,0
75709,49294,1,83,1056,0
75710,49295,1,83,1056,0
75711,49296,1,83,1056,0
75712,49297,1,75,0,0
75713,49298,1,53,50,0
75714,49299,1,83,1056,0
75715,49300,1,83,1056,0
75716,49301,1,44,50,0
75717,49302,1,81,0,0
75718,49303,1,83,1056,0
75719,49303,2,7,0,0
75720,49303,3,7,0,0
75721,49304,1,83,1056,0
75722,49304,2,83,0,0
75723,49304,3,83,300,0
75724,49305,1,83,1056,0
75725,49305,2,83,0,0
75726,49305,3,83,300,0
75727,49306,1,83,1056,0
75728,49306,2,83,0,0
75729,49306,3,83,300,0
75730,49307,1,44,50,0
75731,49307,2,44,0,0
75732,49307,3,44,0,0
75733,49308,1,51,0,0
75734,49308,2,51,0,0
75735,49308,3,51,0,0
75736,49309,1,108,369,0
75737,49309,2,4,0,0
75738,49309,3,4,0,0
75739,49310,1,76,360,0
75740,49310,2,76,0,0
75741,49310,3,76,0,0
75742,49311,1,81,0,0
75743,49311,2,81,0,0
75744,49311,3,81,0,0
75745,49312,1,76,360,0
75746,49312,2,76,0,0
75747,49312,3,76,0,0
75748,49313,1,69,609,0
75749,49313,2,1,0,0
75750,49313,3,1,0,0
75751,49314,1,120,230.1,0
75752,49314,2,120,0,0
75753,49314,3,120,0,0
75754,49315,1,120,230.1,0
75755,49315,2,120,0,0
75756,49315,3,120,0,0
75757,49316,1,120,230.1,0
75758,49316,2,120,0,0
75759,49316,3,120,0,0
75760,49317,1,120,230.1,0
75761,49317,2,120,0,0
75762,49317,3,120,0,0
75763,49318,1,120,230.1,0
75764,49318,2,120,0,0
75765,49318,3,120,0,0
75766,49319,1,120,230.1,0
75767,49319,2,120,0,0
75768,49319,3,120,0,0
75769,49320,1,120,230.1,0
75770,49320,2,120,0,0
75771,49320,3,120,0,0
75772,49321,1,120,230.1,0
75773,49321,2,120,0,0
75774,49321,3,120,0,0
75775,49322,1,120,230.1,0
75776,49322,2,120,0,0
75777,49322,3,120,0,0
75778,49323,1,120,230.1,0
75779,49323,2,120,0,0
75780,49323,3,120,0,0
75781,49324,1,120,230.1,0
75782,49324,2,120,0,0
75783,49324,3,120,0,0
75784,49325,1,120,230.1,0
75785,49325,2,120,0,0
75786,49325,3,120,0,0
75787,49326,1,120,230.1,0
75788,49326,2,120,0,0
75789,49326,3,120,0,0
75790,49328,1,120,230.1,0
75791,49328,2,120,0,0
75792,49328,3,120,0,0
75793,49329,1,83,1056,0
75794,49329,2,83,0,0
75795,49329,3,83,300,0
75796,49330,1,120,230.1,0
75797,49330,2,120,0,0
75798,49330,3,120,0,0
75799,49332,1,80,50,0
75800,49332,2,80,0,0
75801,49332,3,80,0,0
75802,49333,1,120,230.1,0
75803,49333,2,120,0,0
75804,49333,3,120,0,0
75805,49334,1,120,230.1,0
75806,49334,2,120,0,0
75807,49334,3,120,0,0
75808,49335,1,120,230.1,0
75809,49335,2,120,0,0
75810,49335,3,120,0,0
75811,49336,1,120,230.1,0
75812,49336,2,120,0,0
75813,49336,3,120,0,0
75817,49338,1,120,230.1,0
75818,49338,2,120,0,0
75819,49338,3,120,0,0
75820,49339,1,4,936,0
75821,49340,1,7,50,0
75822,49341,1,7,50,0
75823,49342,1,4,936,0
75824,49343,1,4,936,0
75825,49344,1,49,50,0
75826,49345,1,4,936,0
75827,49346,1,83,1056,0
75828,49347,1,65,0,0
75829,49348,1,9,0,0
75830,49349,1,1,50,0
75831,49350,1,44,50,0
75832,49351,1,4,936,0
75833,49352,1,44,50,0
75834,49353,1,83,1056,0
75835,49354,1,83,1056,0
75836,49355,1,83,1056,0
75837,49356,1,83,1056,0
75838,49357,1,56,0,0
75839,49358,1,56,0,0
75840,49359,1,46,0,0
75841,49360,1,135,50,0
75842,49361,1,56,0,0
75843,49362,1,83,1056,0
75844,49363,1,44,50,0
75845,49364,1,135,50,0
75846,49365,1,83,1056,0
75847,49366,1,70,0,0
75848,49366,2,70,0,0
75849,49366,3,70,0,0
75850,49367,1,1,50,0
75851,49367,2,1,0,0
75852,49367,3,1,0,0
75853,49368,1,83,1056,0
75854,49368,2,83,0,0
75855,49368,3,83,300,0
75856,49369,1,120,230.1,0
75857,49369,2,120,0,0
75858,49369,3,120,0,0
75859,49370,1,120,230.1,0
75860,49370,2,120,0,0
75861,49370,3,120,0,0
75862,49371,1,120,230.1,0
75863,49371,2,120,0,0
75864,49371,3,120,0,0
75865,49372,1,120,230.1,0
75866,49372,2,120,0,0
75867,49372,3,120,0,0
75868,49373,1,120,230.1,0
75869,49373,2,120,0,0
75870,49373,3,120,0,0
75871,49374,1,120,230.1,0
75872,49374,2,120,0,0
75873,49374,3,120,0,0
75874,49375,1,120,230.1,0
75875,49375,2,120,0,0
75876,49375,3,120,0,0
75877,49376,1,120,230.1,0
75878,49376,2,120,0,0
75879,49376,3,120,0,0
75880,49377,1,120,230.1,0
75881,49377,2,120,0,0
75882,49377,3,120,0,0
75883,49378,1,120,230.1,0
75884,49378,2,120,0,0
75885,49378,3,120,0,0
75886,49379,1,120,230.1,0
75887,49379,2,120,0,0
75888,49379,3,120,0,0
75889,49380,1,70,0,0
75890,49380,2,69,0,0
75891,49380,3,69,0,0
75892,49381,1,69,609,0
75893,49381,2,69,0,0
75894,49381,3,69,0,0
75895,49382,1,1,50,0
75896,49382,2,1,0,0
75897,49382,3,1,0,0
